,State,Country,Lat,Long,Date,Confirmed,Death,Recovered,state_cleaned,City
15245,"Eagle, CO",US,39.6553,-106.8287,2020-03-05,0,0,0,Colorado,Eagle
15246,"Larimer, CO",US,40.6956,-105.5943,2020-03-05,0,0,0,Colorado,Larimer
15247,"Arapahoe, CO",US,39.6203,-104.3326,2020-03-05,0,0,0,Colorado,Arapahoe
15248,"Gunnison, CO",US,38.5458,-106.9253,2020-03-05,0,0,0,Colorado,Gunnison
15249,"Kane, IL",US,41.9879,-88.4016,2020-03-05,0,0,0,Illinois,Kane
15250,"Monroe, PA",US,41.0458,-75.2479,2020-03-05,0,0,0,Pennsylvania,Monroe
15251,"Philadelphia, PA",US,39.9526,-75.1652,2020-03-05,0,0,0,Pennsylvania,Philadelphia
15252,"Norfolk, VA",US,36.8508,-76.2859,2020-03-05,0,0,0,Virginia,Norfolk
15253,"Arlington, VA",US,38.8816,-77.09100000000001,2020-03-05,0,0,0,Virginia,Arlington
15254,"Spotsylvania, VA",US,38.2042,-77.6078,2020-03-05,0,0,0,Virginia,Spotsylvania
15255,"Loudoun, VA",US,39.0768,-77.6536,2020-03-05,0,0,0,Virginia,Loudoun
15256,"Prince George, MD",US,38.7849,-76.8721,2020-03-05,0,0,0,Maryland,Prince George
15257,"Pottawattamie, IA",US,41.3912,-95.4778,2020-03-05,0,0,0,Iowa,Pottawattamie
15258,"Camden, SC",US,34.2465,-80.607,2020-03-05,0,0,0,South Carolina,Camden
15259,"Pima, AZ",US,32.0575,-111.6661,2020-03-05,0,0,0,Arizona,Pima
15260,"Noble, IN",US,41.4277,-85.355,2020-03-05,0,0,0,Indiana,Noble
15261,"Adams, IN",US,39.8522,-77.2865,2020-03-05,0,0,0,Indiana,Adams
15262,"Boone, IN",US,40.0106,-86.4997,2020-03-05,0,0,0,Indiana,Boone
15263,"Dane, WI",US,43.0186,-89.5498,2020-03-05,0,0,0,Wisconsin,Dane
15264,"Pierce, WI",US,44.7509,-92.3814,2020-03-05,0,0,0,Wisconsin,Pierce
15265,"Cuyahoga, OH",US,41.4339,-81.6758,2020-03-05,0,0,0,Ohio,Cuyahoga
15266,"Weber, UT",US,41.2603,-111.9522,2020-03-05,0,0,0,Utah,Weber
15267,"Wilton, CT",US,41.1954,-73.4379,2020-03-05,0,0,0,Connecticut,Wilton
15268,Anhui,Mainland China,31.8257,117.2264,2020-03-06,990,6,979,Anhui,
15269,Beijing,Mainland China,40.1824,116.4142,2020-03-06,422,8,299,Beijing,
15270,Chongqing,Mainland China,30.0572,107.874,2020-03-06,576,6,513,Chongqing,
15271,Fujian,Mainland China,26.0789,117.9874,2020-03-06,296,1,284,Fujian,
15272,Gansu,Mainland China,36.0611,103.8343,2020-03-06,119,2,87,Gansu,
15273,Guangdong,Mainland China,23.3417,113.4244,2020-03-06,1352,7,1216,Guangdong,
15274,Guangxi,Mainland China,23.8298,108.7881,2020-03-06,252,2,217,Guangxi,
15275,Guizhou,Mainland China,26.8154,106.8748,2020-03-06,146,2,114,Guizhou,
15276,Hainan,Mainland China,19.1959,109.7453,2020-03-06,168,6,158,Hainan,
15277,Hebei,Mainland China,38.0428,114.5149,2020-03-06,318,6,305,Hebei,
15278,Heilongjiang,Mainland China,47.861999999999995,127.7615,2020-03-06,481,13,396,Heilongjiang,
15279,Henan,Mainland China,33.882020000000004,113.61399999999999,2020-03-06,1272,22,1244,Henan,
15280,Hubei,Mainland China,30.9756,112.2707,2020-03-06,67592,2931,42033,Hubei,
15281,Hunan,Mainland China,27.6104,111.7088,2020-03-06,1018,4,955,Hunan,
15282,Inner Mongolia,Mainland China,44.0935,113.9448,2020-03-06,75,1,65,Inner Mongolia,
15283,Jiangsu,Mainland China,32.9711,119.455,2020-03-06,631,0,594,Jiangsu,
15284,Jiangxi,Mainland China,27.614,115.7221,2020-03-06,935,1,909,Jiangxi,
15285,Jilin,Mainland China,43.6661,126.1923,2020-03-06,93,1,90,Jilin,
15286,Liaoning,Mainland China,41.2956,122.6085,2020-03-06,125,1,106,Liaoning,
15287,Ningxia,Mainland China,37.2692,106.1655,2020-03-06,75,0,71,Ningxia,
15288,Qinghai,Mainland China,35.7452,95.9956,2020-03-06,18,0,18,Qinghai,
15289,Shaanxi,Mainland China,35.1917,108.8701,2020-03-06,245,1,226,Shaanxi,
15290,Shandong,Mainland China,36.3427,118.1498,2020-03-06,758,6,618,Shandong,
15291,Shanghai,Mainland China,31.201999999999998,121.4491,2020-03-06,342,3,306,Shanghai,
15292,Shanxi,Mainland China,37.5777,112.2922,2020-03-06,133,0,126,Shanxi,
15293,Sichuan,Mainland China,30.6171,102.7103,2020-03-06,539,3,442,Sichuan,
15294,Tianjin,Mainland China,39.3054,117.323,2020-03-06,136,3,128,Tianjin,
15295,Tibet,Mainland China,31.6927,88.0924,2020-03-06,1,0,1,Tibet,
15296,Xinjiang,Mainland China,41.1129,85.2401,2020-03-06,76,3,71,Xinjiang,
15297,Yunnan,Mainland China,24.974,101.48700000000001,2020-03-06,174,2,170,Yunnan,
15298,Zhejiang,Mainland China,29.1832,120.0934,2020-03-06,1215,1,1147,Zhejiang,
15299,,Thailand,15.0,101.0,2020-03-06,48,1,31,Bangkok,
15300,,Japan,36.0,138.0,2020-03-06,420,6,46,Hiraide,
15301,"King County, WA",US,47.6062,-122.3321,2020-03-06,58,12,1,Washington,King County
15302,"Cook County, IL",US,41.7377,-87.6976,2020-03-06,5,0,2,Illinois,Cook County
15303,,Singapore,1.2833,103.8333,2020-03-06,130,0,78,Singapore,
15304,,France,47.0,2.0,2020-03-06,653,9,12,Paris,
15305,,Nepal,28.1667,84.25,2020-03-06,1,0,1,Kathmandu,
15306,,Malaysia,2.5,112.5,2020-03-06,83,0,22,Sarawak,
15307,British Columbia,Canada,49.2827,-123.1207,2020-03-06,21,0,3,British Columbia,
15308,"Los Angeles, CA",US,34.0522,-118.2437,2020-03-06,13,0,0,California,Los Angeles
15309,New South Wales,Australia,-33.8688,151.2093,2020-03-06,26,1,4,New South Wales,
15310,Victoria,Australia,-37.8136,144.9631,2020-03-06,10,0,7,Victoria,
15311,Queensland,Australia,-28.0167,153.4,2020-03-06,13,0,8,Queensland,
15312,,Cambodia,11.55,104.9167,2020-03-06,1,0,1,Phnom Penh,
15313,,Sri Lanka,7.0,81.0,2020-03-06,1,0,1,Sri Jayawardenapura Kotte,
15314,,Germany,51.0,9.0,2020-03-06,670,0,17,Berlin,
15315,,Finland,64.0,26.0,2020-03-06,15,0,1,Helsinki,
15316,,United Arab Emirates,24.0,54.0,2020-03-06,29,0,5,Abu Dhabi,
15317,,Philippines,13.0,122.0,2020-03-06,5,1,1,Manila,
15318,,India,21.0,78.0,2020-03-06,31,0,3,New Delhi,
15319,,Italy,43.0,12.0,2020-03-06,4636,197,523,Rome,
15320,,United Kingdom,55.0,-3.0,2020-03-06,163,2,8,London,
15321,,Sweden,63.0,16.0,2020-03-06,101,0,0,Stockholm,
15322,,Spain,40.0,-4.0,2020-03-06,400,5,2,Toledo,
15323,South Australia,Australia,-34.9285,138.6007,2020-03-06,7,0,2,South Australia,
15324,"San Benito, CA",US,36.5761,-120.9876,2020-03-06,2,0,0,California,San Benito
15325,,Belgium,50.8333,4.0,2020-03-06,109,0,1,Brussels,
15326,Diamond Princess cruise ship,Others,35.4437,139.638,2020-03-06,696,6,40,Diamond Princess cruise ship,
15327,"San Diego County, CA",US,32.7157,-117.1611,2020-03-06,3,0,1,California,San Diego County
15328,,Egypt,26.0,30.0,2020-03-06,15,0,1,Cairo,
15329,From Diamond Princess,Australia,35.4437,139.638,2020-03-06,0,0,0,From Diamond Princess,
15330,,Lebanon,33.8547,35.8623,2020-03-06,22,0,1,Zahlé,
15331,"Humboldt County, CA",US,40.745,-123.8695,2020-03-06,1,0,0,California,Humboldt County
15332,"Sacramento County, CA",US,38.4747,-121.3542,2020-03-06,2,0,0,California,Sacramento County
15333,,Iraq,33.0,44.0,2020-03-06,40,3,0,Fallujah,
15334,,Oman,21.0,57.0,2020-03-06,16,0,2,Muscat,
15335,,Afghanistan,33.0,65.0,2020-03-06,1,0,0,Baghran,
15336,,Bahrain,26.0275,50.55,2020-03-06,60,0,4,Manama,
15337,,Kuwait,29.5,47.75,2020-03-06,58,0,0,Kuwait City,
15338,,Algeria,28.0339,1.6596,2020-03-06,17,0,0,Timokten,
15339,,Croatia,45.1,15.2,2020-03-06,11,0,0,Jezerane,
15340,,Switzerland,46.8182,8.2275,2020-03-06,214,1,3,Bern,
15341,,Austria,47.5162,14.5501,2020-03-06,55,0,0,Vienna,
15342,,Israel,31.0,35.0,2020-03-06,21,0,2,Jerusalem,
15343,,Pakistan,30.3753,69.3451,2020-03-06,6,0,0,Balochistan,
15344,,Brazil,-14.235,-51.9253,2020-03-06,13,0,0,Brasília,
15345,,Georgia,42.3154,43.3569,2020-03-06,4,0,0,Imereti,
15346,,Greece,39.0742,21.8243,2020-03-06,45,0,0,Fournas,
15347,,North Macedonia,41.6086,21.7453,2020-03-06,3,0,0,Vojnica,
15348,,Norway,60.472,8.4689,2020-03-06,108,0,0,Hol,
15349,,Romania,45.9432,24.9668,2020-03-06,9,0,1,Jibert,
15350,,Denmark,56.2639,9.5018,2020-03-06,23,0,1,Copenhagen,
15351,,Estonia,58.5953,25.0136,2020-03-06,10,0,0,Tallinn,
15352,,Netherlands,52.1326,5.2913,2020-03-06,128,1,0,Amsterdam,
15353,,San Marino,43.9424,12.4578,2020-03-06,21,1,0,San Marino,
15354,,Belarus,53.7098,27.9534,2020-03-06,6,0,0,Minsk,
15355,,Iceland,64.9631,-19.0208,2020-03-06,43,0,0,Skagafjörður,
15356,,Lithuania,55.1694,23.8813,2020-03-06,1,0,0,Vilnius,
15357,,Mexico,23.6345,-102.5528,2020-03-06,6,0,1,Zacatecas,
15358,,New Zealand,-40.9006,174.886,2020-03-06,4,0,0,Wellington,
15359,,Nigeria,9.082,8.6753,2020-03-06,1,0,0,Abuja,
15360,Western Australia,Australia,-31.9505,115.8605,2020-03-06,3,1,0,Western Australia,
15361,,Ireland,53.1424,-7.6921,2020-03-06,18,0,0,Dublin,
15362,,Luxembourg,49.8153,6.1296,2020-03-06,2,0,0,Luxembourg,
15363,,Monaco,43.7333,7.4167,2020-03-06,1,0,0,Monaco,
15364,,Qatar,25.3548,51.1839,2020-03-06,8,0,0,Doha,
15365,"Snohomish County, WA",US,48.033,-121.8339,2020-03-06,19,1,0,Washington,Snohomish County
15366,,Ecuador,-1.8312,-78.1834,2020-03-06,13,0,0,Quito,
15367,,Azerbaijan,40.1431,47.5769,2020-03-06,6,0,0,Agjabadi,
15368,,Czech Republic,49.8175,15.472999999999999,2020-03-06,18,0,0,Prague,
15369,,Armenia,40.0691,45.0382,2020-03-06,1,0,0,Yerevan,
15370,,Dominican Republic,18.7357,-70.1627,2020-03-06,2,0,0,Yamasá,
15371,,Indonesia,-0.7893,113.9213,2020-03-06,4,0,0,Jakarta,
15372,,Portugal,39.3999,-8.2245,2020-03-06,13,0,0,Lisbon,
15373,,Andorra,42.5063,1.5218,2020-03-06,1,0,0,Andorra la Vella,
15374,Tasmania,Australia,-41.4545,145.9707,2020-03-06,1,0,0,Tasmania,
15375,,Latvia,56.8796,24.6032,2020-03-06,1,0,0,LV-5015,
15376,,Morocco,31.7917,-7.0926,2020-03-06,2,0,0,Rabat,
15377,,Saudi Arabia,24.0,45.0,2020-03-06,5,0,0,Riyadh,
15378,,Senegal,14.4974,-14.4524,2020-03-06,4,0,0,Tambacounda,
15379,"Grafton County, NH",US,43.9088,-71.82600000000001,2020-03-06,2,0,0,New Hampshire,Grafton County
15380,"Hillsborough, FL",US,27.9904,-82.3018,2020-03-06,2,0,0,Florida,Hillsborough
15381,"Placer County, CA",US,39.0916,-120.8039,2020-03-06,5,1,0,California,Placer County
15382,"San Mateo, CA",US,37.563,-122.3255,2020-03-06,2,0,0,California,San Mateo
15383,"Sonoma County, CA",US,38.578,-122.9888,2020-03-06,1,0,0,California,Sonoma County
15384,"Umatilla, OR",US,45.775,-118.7606,2020-03-06,1,0,0,Oregon,Umatilla
15385,"Fulton County, GA",US,33.8034,-84.3963,2020-03-06,2,0,0,Georgia,Fulton County
15386,"Washington County, OR",US,45.547,-123.1386,2020-03-06,2,0,0,Oregon,Washington County
15387,,Argentina,-38.4161,-63.6167,2020-03-06,2,0,0,Buenos Aires,
15388,,Chile,-35.6751,-71.543,2020-03-06,4,0,0,Maule,
15389,,Jordan,31.24,36.51,2020-03-06,1,0,0,Amman,
15390,"Norfolk County, MA",US,42.1767,-71.1449,2020-03-06,2,0,0,Massachusetts,Norfolk County
15391,"Maricopa County, AZ",US,33.2918,-112.4291,2020-03-06,2,0,1,Arizona,Maricopa County
15392,"Wake County, NC",US,35.8032,-78.5661,2020-03-06,1,0,0,North Carolina,Wake County
15393,"Wetchester County, NY",US,41.122,-73.7949,2020-03-06,19,0,0,New York,Wetchester County
15394,,Ukraine,48.3794,31.1656,2020-03-06,1,0,0,Kiev,
15395,,Saint Barthelemy,17.9,-62.8333,2020-03-06,3,0,0,Saint Barthelemy,
15396,"Orange County, CA",US,33.7879,-117.8531,2020-03-06,3,0,0,California,Orange County
15397,,Hungary,47.1625,19.5033,2020-03-06,2,0,0,erdészet,
15398,Northern Territory,Australia,-12.4634,130.8456,2020-03-06,0,0,0,Northern Territory,
15399,,Faroe Islands,61.8926,-6.9118,2020-03-06,1,0,0,Sandoy,
15400,,Gibraltar,36.1408,-5.3536,2020-03-06,1,0,0,Gibraltar,
15401,,Liechtenstein,47.14,9.55,2020-03-06,1,0,0,Vaduz,
15402,,Poland,51.9194,19.1451,2020-03-06,5,0,0,Warsaw,
15403,,Tunisia,34.0,9.0,2020-03-06,1,0,0,Tunis,
15404,"Contra Costa County, CA",US,37.8534,-121.9018,2020-03-06,3,0,0,California,Contra Costa County
15405,,Bosnia and Herzegovina,43.9159,17.6791,2020-03-06,2,0,0,Sarajevo,
15406,,Slovenia,46.1512,14.9955,2020-03-06,7,0,0,Ljubljana,
15407,"Bergen County, NJ",US,40.9263,-74.077,2020-03-06,2,0,0,New Jersey,Bergen County
15408,"Harris County, TX",US,29.7752,-95.3103,2020-03-06,3,0,0,Texas,Harris County
15409,"San Francisco County, CA",US,37.7749,-122.4194,2020-03-06,2,0,0,California,San Francisco County
15410,,South Africa,-30.5595,22.9375,2020-03-06,1,0,0,Pretoria,
15411,"Clark County, NV",US,36.0796,-115.094,2020-03-06,1,0,0,Nevada,Clark County
15412,"Fort Bend County, TX",US,29.5693,-95.8143,2020-03-06,1,0,0,Texas,Fort Bend County
15413,"Grant County, WA",US,47.1981,-119.3732,2020-03-06,1,0,0,Washington,Grant County
15414,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-03-06,1,0,0,Florida,Santa Rosa County
15415,"Williamson County, TN",US,35.9179,-86.8622,2020-03-06,1,0,0,Tennessee,Williamson County
15416,"New York County, NY",US,40.7128,-74.006,2020-03-06,16,0,0,New York,New York County
15417,"Montgomery County, MD",US,39.1547,-77.2405,2020-03-06,3,0,0,Maryland,Montgomery County
15418,"Suffolk County, MA",US,42.3601,-71.0589,2020-03-06,3,0,1,Massachusetts,Suffolk County
15419,"Denver County, CO",US,39.7392,-104.9903,2020-03-06,2,0,0,Colorado,Denver County
15420,"Summit County, CO",US,39.5912,-106.064,2020-03-06,1,0,0,Colorado,Summit County
15421,,Bhutan,27.5142,90.4336,2020-03-06,1,0,0,Trongsa,
15422,,Cameroon,3.8480000000000003,11.5021,2020-03-06,1,0,0,Yaounde,
15423,,Colombia,4.5709,-74.2973,2020-03-06,1,0,0,Cundinamarca,
15424,,Costa Rica,9.7489,-83.7534,2020-03-06,1,0,0,San José,
15425,,Peru,-9.19,-75.0152,2020-03-06,1,0,0,Lima,
15426,,Serbia,44.0165,21.0059,2020-03-06,1,0,0,Maršić,
15427,,Slovakia,48.669,19.699,2020-03-06,1,0,0,Bratislava,
15428,,Togo,8.6195,0.8248,2020-03-06,1,0,0,Sotouboua,
15429,"Chatham County, NC",US,35.7211,-79.1781,2020-03-06,1,0,0,North Carolina,Chatham County
15430,"Delaware County, PA",US,39.9078,-75.3879,2020-03-06,1,0,0,Pennsylvania,Delaware County
15431,"Douglas County, NE",US,41.3148,-96.1951,2020-03-06,1,0,0,Nebraska,Douglas County
15432,"Fayette County, KY",US,38.0606,-84.4803,2020-03-06,1,0,0,Kentucky,Fayette County
15433,"Marion County, IN",US,39.8362,-86.1752,2020-03-06,1,0,0,Indiana,Marion County
15434,"Middlesex County, MA",US,42.4672,-71.2874,2020-03-06,1,0,0,Massachusetts,Middlesex County
15435,"Nassau County, NY",US,40.6546,-73.5594,2020-03-06,1,0,0,New York,Nassau County
15436,"Ramsey County, MN",US,44.9964,-93.0616,2020-03-06,1,0,0,Minnesota,Ramsey County
15437,"Washoe County, NV",US,40.5608,-119.6035,2020-03-06,1,0,0,Nevada,Washoe County
15438,"Wayne County, PA",US,41.6739,-75.2479,2020-03-06,1,0,0,Pennsylvania,Wayne County
15439,"Yolo County, CA",US,38.7646,-121.9018,2020-03-06,1,0,0,California,Yolo County
15440,"Santa Clara County, CA",US,37.3541,-121.9552,2020-03-06,20,0,1,California,Santa Clara County
15441,,French Guiana,3.9339,-53.1258,2020-03-06,0,0,0,Saint-Elie,
15442,,Malta,35.9375,14.3754,2020-03-06,0,0,0,Mgarr,
15443,"Douglas County, CO",US,39.2587,-104.9389,2020-03-06,0,0,0,Colorado,Douglas County
15444,"Providence County, RI",US,41.8882,-71.4774,2020-03-06,2,0,0,Rhode Island,Providence County
15445,,Martinique,14.6415,-61.0242,2020-03-06,0,0,0,Martinique,
15446,"Alameda County, CA",US,37.6017,-121.7195,2020-03-06,1,0,0,California,Alameda County
15447,"Broward County, FL",US,26.1901,-80.3659,2020-03-06,0,0,0,Florida,Broward County
15448,"Lee County, FL",US,26.663,-81.9535,2020-03-06,0,0,0,Florida,Lee County
15449,"Pinal County, AZ",US,32.8162,-111.2845,2020-03-06,0,0,0,Arizona,Pinal County
15450,"Rockland County, NY",US,41.1489,-73.983,2020-03-06,0,0,0,New York,Rockland County
15451,"Saratoga County, NY",US,43.0324,-73.936,2020-03-06,0,0,0,New York,Saratoga County
15452,"Charleston County, SC",US,32.7957,-79.7848,2020-03-06,0,0,0,South Carolina,Charleston County
15453,"Clark County, WA",US,45.7466,-122.5194,2020-03-06,0,0,0,Washington,Clark County
15454,"Cobb County, GA",US,33.8999,-84.5641,2020-03-06,0,0,0,Georgia,Cobb County
15455,"Davis County, UT",US,40.9629,-112.0953,2020-03-06,0,0,0,Utah,Davis County
15456,"El Paso County, CO",US,38.9108,-104.4723,2020-03-06,0,0,0,Colorado,El Paso County
15457,"Honolulu County, HI",US,21.307,-157.8584,2020-03-06,0,0,0,Hawaii,Honolulu County
15458,"Jackson County, OR ",US,42.3345,-122.7647,2020-03-06,0,0,0,Oregon,Jackson County
15459,"Jefferson County, WA",US,47.7425,-123.304,2020-03-06,0,0,0,Washington,Jefferson County
15460,"Kershaw County, SC",US,34.3672,-80.5883,2020-03-06,0,0,0,South Carolina,Kershaw County
15461,"Klamath County, OR",US,42.6953,-121.6142,2020-03-06,0,0,0,Oregon,Klamath County
15462,"Madera County, CA",US,37.2519,-119.6963,2020-03-06,0,0,0,California,Madera County
15463,"Pierce County, WA",US,47.0676,-122.1295,2020-03-06,0,0,0,Washington,Pierce County
15464,"Tulsa County, OK",US,36.1593,-95.941,2020-03-06,0,0,0,Oklahoma,Tulsa County
15465,,Bulgaria,42.7339,25.4858,2020-03-06,0,0,0,Sofia,
15466,,Maldives,3.2028,73.2207,2020-03-06,0,0,0,Malé,
15467,"Montgomery County, PA",US,40.229,-75.3879,2020-03-06,0,0,0,Pennsylvania,Montgomery County
15468,,Bangladesh,23.685,90.3563,2020-03-06,0,0,0,Dhaka,
15469,"Fairfax County, VA",US,38.9085,-77.2405,2020-03-06,0,0,0,Virginia,Fairfax County
15470,"Rockingham County, NH",US,42.9931,-71.0498,2020-03-06,0,0,0,New Hampshire,Rockingham County
15471,"Washington, D.C.",US,38.9072,-77.0369,2020-03-06,0,0,0,"Washington, D.C.",Washington
15472,,Paraguay,-23.4425,-58.4438,2020-03-06,0,0,0,Asunción,
15473,"Berkshire County, MA",US,42.3118,-73.1822,2020-03-06,0,0,0,Massachusetts,Berkshire County
15474,"Davidson County, TN",US,36.1343,-86.822,2020-03-06,0,0,0,Tennessee,Davidson County
15475,"Douglas County, OR",US,43.1261,-123.2492,2020-03-06,0,0,0,Oregon,Douglas County
15476,"Fresno County, CA",US,36.9859,-119.2321,2020-03-06,0,0,0,California,Fresno County
15477,"Harford County, MD",US,39.5839,-76.3637,2020-03-06,0,0,0,Maryland,Harford County
15478,"Hendricks County, IN",US,39.8065,-86.5401,2020-03-06,0,0,0,Indiana,Hendricks County
15479,"Hudson County, NJ",US,40.7453,-74.0535,2020-03-06,0,0,0,New Jersey,Hudson County
15480,"Johnson County, KS",US,38.8454,-94.8521,2020-03-06,0,0,0,Kansas,Johnson County
15481,"Kittitas County, WA",US,47.175,-120.9319,2020-03-06,0,0,0,Washington,Kittitas County
15482,"Manatee County, FL",US,27.4799,-82.3452,2020-03-06,0,0,0,Florida,Manatee County
15483,"Marion County, OR",US,44.8446,-122.5927,2020-03-06,0,0,0,Oregon,Marion County
15484,"Okaloosa County, FL",US,30.5773,-86.6611,2020-03-06,0,0,0,Florida,Okaloosa County
15485,"Polk County, GA",US,34.0132,-85.1479,2020-03-06,1,0,0,Georgia,Polk County
15486,"Riverside County, CA",US,33.9533,-117.3961,2020-03-06,0,0,0,California,Riverside County
15487,"Shelby County, TN",US,35.1269,-89.9253,2020-03-06,0,0,0,Tennessee,Shelby County
15488,"St. Louis County, MO",US,38.6103,-90.4125,2020-03-06,0,0,0,Missouri,St. Louis County
15489,"Suffolk County, NY",US,40.9849,-72.6151,2020-03-06,0,0,0,New York,Suffolk County
15490,"Ulster County, NY",US,41.8586,-74.3118,2020-03-06,0,0,0,New York,Ulster County
15491,"Volusia County, FL",US,29.028000000000002,-81.0755,2020-03-06,0,0,0,Florida,Volusia County
15492,Ontario,Canada,51.2538,-85.3232,2020-03-06,25,0,3,Ontario,
15493,Alberta,Canada,53.9333,-116.5765,2020-03-06,1,0,0,Alberta,
15494,Quebec,Canada,52.9399,-73.5491,2020-03-06,2,0,0,Quebec,
15495,"Johnson County, IA",US,41.6699,-91.5984,2020-03-06,0,0,0,Iowa,Johnson County
15496,,Albania,41.1533,20.1683,2020-03-06,0,0,0,E852,
15497,,Cyprus,35.1264,33.4299,2020-03-06,0,0,0,Nicosia,
15498,"Harrison County, KY",US,38.4333,-84.3542,2020-03-06,0,0,0,Kentucky,Harrison County
15499,,Brunei,4.5353,114.7277,2020-03-06,0,0,0,Rambai,
15500,"Bennington County, VT",US,43.0279,-73.135,2020-03-06,0,0,0,Vermont,Bennington County
15501,"Carver County, MN",US,44.8254,-93.7842,2020-03-06,0,0,0,Minnesota,Carver County
15502,"Charlotte County, FL",US,26.8946,-81.9098,2020-03-06,0,0,0,Florida,Charlotte County
15503,"Cherokee County, GA",US,34.2515,-84.4803,2020-03-06,0,0,0,Georgia,Cherokee County
15504,"Collin County, TX",US,33.1795,-96.493,2020-03-06,0,0,0,Texas,Collin County
15505,"Jefferson County, KY",US,38.1938,-85.6435,2020-03-06,0,0,0,Kentucky,Jefferson County
15506,"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-06,0,0,0,Louisiana,Jefferson Parish
15507,"Shasta County, CA",US,40.7909,-121.8474,2020-03-06,0,0,0,California,Shasta County
15508,"Spartanburg County, SC",US,34.8606,-81.9535,2020-03-06,0,0,0,South Carolina,Spartanburg County
15509,,Iran,32.0,53.0,2020-03-06,4747,124,913,Tehran,
15510,,Republic of Korea,36.0,128.0,2020-03-06,6593,42,135,Gyeongsangbuk-do,
15511,Washington,US,47.4009,-121.4905,2020-03-06,0,0,0,Washington,Washington
15512,New York,US,42.1657,-74.9481,2020-03-06,0,0,0,New York,New York
15513,California,US,36.1162,-119.6816,2020-03-06,0,0,0,California,California
15514,Hong Kong,Hong Kong SAR,22.3,114.2,2020-03-06,107,2,46,Hong Kong,
15515,Massachusetts,US,42.2302,-71.5301,2020-03-06,0,0,0,Massachusetts,Massachusetts
15516,Taiwan,Taipei and environs,23.7,121.0,2020-03-06,45,1,12,Taiwan,
15517,Diamond Princess,US,35.4437,139.638,2020-03-06,45,0,0,Diamond Princess,Diamond Princess
15518,,Vietnam,16.0,108.0,2020-03-06,16,0,16,Hanoi,
15519,,occupied Palestinian territory,31.9522,35.2332,2020-03-06,16,0,0,occupied Palestinian territory,
15520,Grand Princess,US,37.6489,-122.6655,2020-03-06,0,0,0,Grand Princess,Grand Princess
15521,Georgia,US,33.0406,-83.6431,2020-03-06,0,0,0,Georgia,Georgia
15522,Colorado,US,39.0598,-105.3111,2020-03-06,0,0,0,Colorado,Colorado
15523,Florida,US,27.7663,-81.6868,2020-03-06,0,0,0,Florida,Florida
15524,New Jersey,US,40.2989,-74.521,2020-03-06,0,0,0,New Jersey,New Jersey
15525,Oregon,US,44.571999999999996,-122.0709,2020-03-06,0,0,0,Oregon,Oregon
15526,Texas,US,31.0545,-97.5635,2020-03-06,0,0,0,Texas,Texas
15527,Illinois,US,40.3495,-88.9861,2020-03-06,0,0,0,Illinois,Illinois
15528,Pennsylvania,US,40.5908,-77.2098,2020-03-06,0,0,0,Pennsylvania,Pennsylvania
15529,Macau,Macao SAR,22.1667,113.55,2020-03-06,10,0,10,Macau,
15530,,Russian Federation,60.0,90.0,2020-03-06,13,0,2,Russia,
15531,Iowa,US,42.0115,-93.2105,2020-03-06,0,0,0,Iowa,Iowa
15532,Maryland,US,39.0639,-76.8021,2020-03-06,0,0,0,Maryland,Maryland
15533,North Carolina,US,35.6301,-79.8064,2020-03-06,0,0,0,North Carolina,North Carolina
15534,South Carolina,US,33.8569,-80.945,2020-03-06,0,0,0,South Carolina,South Carolina
15535,Tennessee,US,35.7478,-86.6923,2020-03-06,0,0,0,Tennessee,Tennessee
15536,Virginia,US,37.7693,-78.17,2020-03-06,0,0,0,Virginia,Virginia
15537,Arizona,US,33.7298,-111.4312,2020-03-06,0,0,0,Arizona,Arizona
15538,Indiana,US,39.8494,-86.2583,2020-03-06,0,0,0,Indiana,Indiana
