,State,Country,Lat,Long,Date,Confirmed,Death,Recovered,state_cleaned,City
287,"Charleston County, SC",US,32.7957,-79.7848,2020-01-22,0.0,0.0,0.0,South Carolina,Charleston County
288,"Clark County, WA",US,45.7466,-122.5194,2020-01-22,0.0,0.0,0.0,Washington,Clark County
289,"Cobb County, GA",US,33.8999,-84.5641,2020-01-22,0.0,0.0,0.0,Georgia,Cobb County
290,"Davis County, UT",US,40.9629,-112.0953,2020-01-22,0.0,0.0,0.0,Utah,Davis County
291,"El Paso County, CO",US,38.9108,-104.4723,2020-01-22,0.0,0.0,0.0,Colorado,El Paso County
292,"Honolulu County, HI",US,21.307,-157.8584,2020-01-22,0.0,0.0,0.0,Hawaii,Honolulu County
293,"Jackson County, OR ",US,42.3345,-122.7647,2020-01-22,0.0,0.0,0.0,Oregon,Jackson County
294,"Jefferson County, WA",US,47.7425,-123.304,2020-01-22,0.0,0.0,0.0,Washington,Jefferson County
295,"Kershaw County, SC",US,34.3672,-80.5883,2020-01-22,0.0,0.0,0.0,South Carolina,Kershaw County
296,"Klamath County, OR",US,42.6953,-121.6142,2020-01-22,0.0,0.0,0.0,Oregon,Klamath County
297,"Madera County, CA",US,37.2519,-119.6963,2020-01-22,0.0,0.0,0.0,California,Madera County
298,"Pierce County, WA",US,47.0676,-122.1295,2020-01-22,0.0,0.0,0.0,Washington,Pierce County
299,"Tulsa County, OK",US,36.1593,-95.941,2020-01-22,0.0,0.0,0.0,Oklahoma,Tulsa County
300,"Douglas County, CO",US,39.2587,-104.9389,2020-01-22,0.0,0.0,0.0,Colorado,Douglas County
301,"Providence County, RI",US,41.8882,-71.4774,2020-01-22,0.0,0.0,0.0,Rhode Island,Providence County
302,"Chatham County, NC",US,35.7211,-79.1781,2020-01-22,0.0,0.0,0.0,North Carolina,Chatham County
303,"Delaware County, PA",US,39.9078,-75.3879,2020-01-22,0.0,0.0,0.0,Pennsylvania,Delaware County
304,"Douglas County, NE",US,41.3148,-96.1951,2020-01-22,0.0,0.0,0.0,Nebraska,Douglas County
305,"Fayette County, KY",US,38.0606,-84.4803,2020-01-22,0.0,0.0,0.0,Kentucky,Fayette County
306,"Marion County, IN",US,39.8362,-86.1752,2020-01-22,0.0,0.0,0.0,Indiana,Marion County
307,"Middlesex County, MA",US,42.4672,-71.2874,2020-01-22,0.0,0.0,0.0,Massachusetts,Middlesex County
308,"Nassau County, NY",US,40.6546,-73.5594,2020-01-22,0.0,0.0,0.0,New York,Nassau County
309,"Ramsey County, MN",US,44.9964,-93.0616,2020-01-22,0.0,0.0,0.0,Minnesota,Ramsey County
310,"Washoe County, NV",US,40.5608,-119.6035,2020-01-22,0.0,0.0,0.0,Nevada,Washoe County
311,"Wayne County, PA",US,41.6739,-75.2479,2020-01-22,0.0,0.0,0.0,Pennsylvania,Wayne County
312,"Yolo County, CA",US,38.7646,-121.9018,2020-01-22,0.0,0.0,0.0,California,Yolo County
313,"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-22,0.0,0.0,0.0,California,Santa Clara County
314,"Clark County, NV",US,36.0796,-115.094,2020-01-22,0.0,0.0,0.0,Nevada,Clark County
315,"Fort Bend County, TX",US,29.5693,-95.8143,2020-01-22,0.0,0.0,0.0,Texas,Fort Bend County
316,"Grant County, WA",US,47.1981,-119.3732,2020-01-22,0.0,0.0,0.0,Washington,Grant County
317,"Santa Rosa County, FL",US,30.769,-86.9824,2020-01-22,0.0,0.0,0.0,Florida,Santa Rosa County
318,"Williamson County, TN",US,35.9179,-86.8622,2020-01-22,0.0,0.0,0.0,Tennessee,Williamson County
319,"New York County, NY",US,40.7128,-74.006,2020-01-22,0.0,0.0,0.0,New York,New York County
320,"Montgomery County, MD",US,39.1547,-77.2405,2020-01-22,0.0,0.0,0.0,Maryland,Montgomery County
321,"Suffolk County, MA",US,42.3601,-71.0589,2020-01-22,0.0,0.0,0.0,Massachusetts,Suffolk County
322,"Denver County, CO",US,39.7392,-104.9903,2020-01-22,0.0,0.0,0.0,Colorado,Denver County
323,"Summit County, CO",US,39.5912,-106.064,2020-01-22,0.0,0.0,0.0,Colorado,Summit County
324,"Bergen County, NJ",US,40.9263,-74.077,2020-01-22,0.0,0.0,0.0,New Jersey,Bergen County
325,"Harris County, TX",US,29.7752,-95.3103,2020-01-22,0.0,0.0,0.0,Texas,Harris County
326,"San Francisco County, CA",US,37.7749,-122.4194,2020-01-22,0.0,0.0,0.0,California,San Francisco County
327,"Contra Costa County, CA",US,37.8534,-121.9018,2020-01-22,0.0,0.0,0.0,California,Contra Costa County
328,"Orange County, CA",US,33.7879,-117.8531,2020-01-22,0.0,0.0,0.0,California,Orange County
329,"Norfolk County, MA",US,42.1767,-71.1449,2020-01-22,0.0,0.0,0.0,Massachusetts,Norfolk County
330,"Maricopa County, AZ",US,33.2918,-112.4291,2020-01-22,0.0,0.0,0.0,Arizona,Maricopa County
331,"Wake County, NC",US,35.8032,-78.5661,2020-01-22,0.0,0.0,0.0,North Carolina,Wake County
332,"Westchester County, NY",US,41.122,-73.7949,2020-01-22,0.0,0.0,0.0,New York,Westchester County
333,"Grafton County, NH",US,43.9088,-71.82600000000002,2020-01-22,0.0,0.0,0.0,New Hampshire,Grafton County
334,"Hillsborough, FL",US,27.9904,-82.3018,2020-01-22,0.0,0.0,0.0,Florida,Hillsborough
335,"Placer County, CA",US,39.0916,-120.8039,2020-01-22,0.0,0.0,0.0,California,Placer County
336,"San Mateo, CA",US,37.563,-122.3255,2020-01-22,0.0,0.0,0.0,California,San Mateo
337,"Sonoma County, CA",US,38.578,-122.9888,2020-01-22,0.0,0.0,0.0,California,Sonoma County
338,"Umatilla, OR",US,45.775,-118.7606,2020-01-22,0.0,0.0,0.0,Oregon,Umatilla
339,"Fulton County, GA",US,33.8034,-84.3963,2020-01-22,0.0,0.0,0.0,Georgia,Fulton County
340,"Washington County, OR",US,45.547,-123.1386,2020-01-22,0.0,0.0,0.0,Oregon,Washington County
341,"Snohomish County, WA",US,48.033,-121.8339,2020-01-22,0.0,0.0,0.0,Washington,Snohomish County
342,"Humboldt County, CA",US,40.745,-123.8695,2020-01-22,0.0,0.0,0.0,California,Humboldt County
343,"Sacramento County, CA",US,38.4747,-121.3542,2020-01-22,0.0,0.0,0.0,California,Sacramento County
344,"San Diego County, CA",US,32.7157,-117.1611,2020-01-22,0.0,0.0,0.0,California,San Diego County
345,"San Benito, CA",US,36.5761,-120.9876,2020-01-22,0.0,0.0,0.0,California,San Benito
346,"Los Angeles, CA",US,34.0522,-118.2437,2020-01-22,0.0,0.0,0.0,California,Los Angeles
347,"King County, WA",US,47.6062,-122.3321,2020-01-22,1.0,0.0,0.0,Washington,King County
348,"Cook County, IL",US,41.7377,-87.6976,2020-01-22,0.0,0.0,0.0,Illinois,Cook County
349,"Skagit, WA",US,48.4242,-121.7114,2020-01-22,0.0,0.0,0.0,Washington,Skagit
350,"Thurston, WA",US,46.8646,-122.7696,2020-01-22,0.0,0.0,0.0,Washington,Thurston
351,"Island, WA",US,48.1976,-122.5795,2020-01-22,0.0,0.0,0.0,Washington,Island
352,"Whatcom, WA",US,48.8787,-121.9719,2020-01-22,0.0,0.0,0.0,Washington,Whatcom
353,"Marin, CA",US,38.0834,-122.7633,2020-01-22,0.0,0.0,0.0,California,Marin
354,"Calaveras, CA",US,38.196,-120.6805,2020-01-22,0.0,0.0,0.0,California,Calaveras
355,"Stanislaus, CA",US,37.5091,-120.9876,2020-01-22,0.0,0.0,0.0,California,Stanislaus
356,"San Joaquin, CA",US,36.6066,-120.189,2020-01-22,0.0,0.0,0.0,California,San Joaquin
357,"Essex, MA",US,42.632,-70.7829,2020-01-22,0.0,0.0,0.0,Massachusetts,Essex
358,"Charlton, GA",US,30.7917,-82.0843,2020-01-22,0.0,0.0,0.0,Georgia,Charlton
359,"Collier, FL",US,26.07,-81.4279,2020-01-22,0.0,0.0,0.0,Florida,Collier
360,"Pinellas, FL",US,27.8764,-82.7779,2020-01-22,0.0,0.0,0.0,Florida,Pinellas
361,"Alachua, FL",US,29.7938,-82.4944,2020-01-22,0.0,0.0,0.0,Florida,Alachua
362,"Nassau, FL",US,30.5927,-81.8224,2020-01-22,0.0,0.0,0.0,Florida,Nassau
363,"Pasco, FL",US,28.3232,-82.4319,2020-01-22,0.0,0.0,0.0,Florida,Pasco
364,"Dallas, TX",US,32.7767,-96.797,2020-01-22,0.0,0.0,0.0,Texas,Dallas
365,"Tarrant, TX",US,32.7732,-97.3517,2020-01-22,0.0,0.0,0.0,Texas,Tarrant
366,"Montgomery, TX",US,30.3883,-95.6963,2020-01-22,0.0,0.0,0.0,Texas,Montgomery
367,"Middlesex, NJ",US,40.5726,-74.4927,2020-01-22,0.0,0.0,0.0,New Jersey,Middlesex
368,"Jefferson, CO",US,39.58,-105.2663,2020-01-22,0.0,0.0,0.0,Colorado,Jefferson
369,"Multnomah, OR",US,45.5146,-122.5863,2020-01-22,0.0,0.0,0.0,Oregon,Multnomah
370,"Polk, OR",US,44.9267,-123.4919,2020-01-22,0.0,0.0,0.0,Oregon,Polk
371,"Deschutes, OR",US,43.8325,-121.2617,2020-01-22,0.0,0.0,0.0,Oregon,Deschutes
372,"McHenry, IL",US,42.3334,-88.2668,2020-01-22,0.0,0.0,0.0,Illinois,McHenry
373,"Lake, IL",US,42.3689,-87.8272,2020-01-22,0.0,0.0,0.0,Illinois,Lake
374,"Bucks, PA",US,40.4108,-75.2479,2020-01-22,0.0,0.0,0.0,Pennsylvania,Bucks
375,"Hanover, VA",US,37.7772,-77.5161,2020-01-22,0.0,0.0,0.0,Virginia,Hanover
376,"Lancaster, SC",US,34.7253,-80.6771,2020-01-22,0.0,0.0,0.0,South Carolina,Lancaster
377,"Sullivan, TN",US,36.4933,-82.3452,2020-01-22,0.0,0.0,0.0,Tennessee,Sullivan
378,"Johnson, IN",US,39.4638,-86.1345,2020-01-22,0.0,0.0,0.0,Indiana,Johnson
379,"Howard, IN",US,40.4483,-86.1345,2020-01-22,0.0,0.0,0.0,Indiana,Howard
380,"St. Joseph, IN",US,41.6228,-86.3377,2020-01-22,0.0,0.0,0.0,Indiana,St. Joseph
381,"Knox, NE",US,42.6712,-97.8722,2020-01-22,0.0,0.0,0.0,Nebraska,Knox
382,"Stark, OH",US,40.8685,-81.2519,2020-01-22,0.0,0.0,0.0,Ohio,Stark
383,"Anoka, MN",US,45.3293,-93.2197,2020-01-22,0.0,0.0,0.0,Minnesota,Anoka
384,"Olmsted, MN",US,43.9952,-92.3814,2020-01-22,0.0,0.0,0.0,Minnesota,Olmsted
385,"Summit, UT",US,40.8298,-110.9984,2020-01-22,0.0,0.0,0.0,Utah,Summit
386,"Fairfield, CT",US,41.256,-73.3709,2020-01-22,0.0,0.0,0.0,Connecticut,Fairfield
387,"Litchfield, CT",US,41.7866,-73.2765,2020-01-22,0.0,0.0,0.0,Connecticut,Litchfield
388,"Orleans, LA",US,29.9511,-90.0715,2020-01-22,0.0,0.0,0.0,Louisiana,Orleans
389,"Pennington, SD",US,43.8901,-102.2548,2020-01-22,0.0,0.0,0.0,South Dakota,Pennington
390,"Beadle, SD",US,44.4797,-98.2213,2020-01-22,0.0,0.0,0.0,South Dakota,Beadle
391,"Charles Mix, SD",US,43.0985,-98.3965,2020-01-22,0.0,0.0,0.0,South Dakota,Charles Mix
392,"Davison, SD",US,43.7242,-98.2213,2020-01-22,0.0,0.0,0.0,South Dakota,Davison
393,"Minnehaha, SD",US,43.6632,-96.8351,2020-01-22,0.0,0.0,0.0,South Dakota,Minnehaha
394,"Bon Homme, SD",US,42.9815,-97.8722,2020-01-22,0.0,0.0,0.0,South Dakota,Bon Homme
395,"Socorro, NM",US,33.8837,-106.7235,2020-01-22,0.0,0.0,0.0,New Mexico,Socorro
396,"Bernalillo, NM",US,35.0178,-106.6291,2020-01-22,0.0,0.0,0.0,New Mexico,Bernalillo
397,"Oakland, MI",US,42.5922,-83.3362,2020-01-22,0.0,0.0,0.0,Michigan,Oakland
398,"Wayne, MI",US,42.2791,-83.3362,2020-01-22,0.0,0.0,0.0,Michigan,Wayne
399,"New Castle, DE",US,39.5393,-75.6674,2020-01-22,0.0,0.0,0.0,Delaware,New Castle
400,,Cuba,22.0,-80.0,2020-01-22,0.0,0.0,0.0,Havana,
401,,Guyana,5.0,-58.75,2020-01-22,0.0,0.0,0.0,Georgetown,
402,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-22,0.0,0.0,0.0,Australian Capital Territory,
403,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-22,0.0,0.0,0.0,United Kingdom,
404,,Kazakhstan,48.0196,66.9237,2020-01-22,0.0,0.0,0.0,Astana,
405,French Polynesia,France,-17.6797,149.4068,2020-01-22,0.0,0.0,0.0,French Polynesia,
406,Manitoba,Canada,53.7609,-98.8139,2020-01-22,0.0,0.0,0.0,Manitoba,
407,Saskatchewan,Canada,52.9399,-106.4509,2020-01-22,0.0,0.0,0.0,Saskatchewan,
408,,Ethiopia,9.145,40.4897,2020-01-22,0.0,0.0,0.0,Addis Ababa,
409,,Sudan,12.8628,30.2176,2020-01-22,0.0,0.0,0.0,Bara,
410,,Guinea,9.9456,-9.6966,2020-01-22,0.0,0.0,0.0,Conakry,
411,,Aruba,12.5211,-69.9683,2020-01-22,0.0,0.0,0.0,Oranjestad,
412,Grand Princess,Canada,37.6489,-122.6655,2020-01-22,0.0,0.0,0.0,Grand Princess,
413,,Kenya,-0.0236,37.9062,2020-01-22,0.0,0.0,0.0,Tumbura,
414,,Antigua and Barbuda,17.0608,-61.7964,2020-01-22,0.0,0.0,0.0,St. John's,
415,Alabama,US,32.3182,-86.9023,2020-01-22,0.0,0.0,0.0,Alabama,Alabama
416,,Uruguay,-32.5228,-55.7658,2020-01-22,0.0,0.0,0.0,Montevideo,
417,,Ghana,7.9465,-1.0232,2020-01-22,0.0,0.0,0.0,Pru,
418,Puerto Rico,US,18.2208,-66.5901,2020-01-22,0.0,0.0,0.0,Puerto Rico,Puerto Rico
419,,Jersey,49.19,-2.11,2020-01-22,0.0,0.0,0.0,St. Helier,
420,,Namibia,-22.9576,18.4904,2020-01-22,0.0,0.0,0.0,Windhoek,
421,,Seychelles,-4.6796,55.492,2020-01-22,0.0,0.0,0.0,Cascade,
422,,Trinidad and Tobago,10.6918,-61.2225,2020-01-22,0.0,0.0,0.0,Port of Spain,
423,,Venezuela,6.4238,-66.5897,2020-01-22,0.0,0.0,0.0,Bolívar,
424,,Eswatini,-26.5225,31.4659,2020-01-22,0.0,0.0,0.0,Eswatini,
425,,Gabon,-0.8037,11.6094,2020-01-22,0.0,0.0,0.0,Lolo-Bouenguidi,
426,,Guatemala,15.7835,-90.2308,2020-01-22,0.0,0.0,0.0,Chisec,
427,,Guernsey,49.45,-2.58,2020-01-22,0.0,0.0,0.0,St. Peter Port,
428,,Mauritania,21.0079,10.9408,2020-01-22,0.0,0.0,0.0,Arlit,
429,,Rwanda,-1.9403,29.8739,2020-01-22,0.0,0.0,0.0,Kigali,
430,,Saint Lucia,13.9094,-60.9789,2020-01-22,0.0,0.0,0.0,Castries,
431,,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-22,0.0,0.0,0.0,Kingstown,
432,,Suriname,3.9193,-56.0278,2020-01-22,0.0,0.0,0.0,Amatopo,
433,French Guiana,France,3.9339,-53.1258,2020-01-22,0.0,0.0,0.0,French Guiana,
434,Guam,US,13.4443,144.7937,2020-01-22,0.0,0.0,0.0,Guam,Guam
435,,Kosovo,42.6026,20.903,2020-01-22,0.0,0.0,0.0,Pristina,
436,Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-01-22,0.0,0.0,0.0,Newfoundland and Labrador,
437,Prince Edward Island,Canada,46.5107,-63.4168,2020-01-22,0.0,0.0,0.0,Prince Edward Island,
438,,Central African Republic,6.6111,20.9394,2020-01-22,0.0,0.0,0.0,Ippy,
439,,Congo (Brazzaville),-4.0383,21.7587,2020-01-22,0.0,0.0,0.0,Kasai,
440,,Equatorial Guinea,1.5,10.0,2020-01-22,0.0,0.0,0.0,Mbini,
441,Mayotte,France,-12.8275,45.1662,2020-01-22,0.0,0.0,0.0,Mayotte,
442,,Uzbekistan,41.3775,64.5853,2020-01-22,0.0,0.0,0.0,Tashkent,
443,Netherlands,Netherlands,52.1326,5.2913,2020-01-22,0.0,0.0,0.0,Netherlands,
444,Nova Scotia,Canada,44.682,-63.7443,2020-01-22,0.0,0.0,0.0,Nova Scotia,
445,Guadeloupe,France,16.25,-61.5833,2020-01-22,0.0,0.0,0.0,Guadeloupe,
446,,Benin,9.3077,2.3158,2020-01-22,0.0,0.0,0.0,Porto-Novo,
447,,Greenland,71.7069,-42.6043,2020-01-22,0.0,0.0,0.0,Nuuk,
448,,Liberia,6.4281,-9.4295,2020-01-22,0.0,0.0,0.0,Monrovia,
449,Curacao,Netherlands,12.1696,-68.99,2020-01-22,0.0,0.0,0.0,Curacao,
450,,Somalia,5.1521,46.1996,2020-01-22,0.0,0.0,0.0,Dhuusamareeb,
451,,Tanzania,-6.369,34.8888,2020-01-22,0.0,0.0,0.0,Nkonko,
452,,The Bahamas,24.25,-76.0,2020-01-22,0.0,0.0,0.0,The Bahamas,
453,Virgin Islands,US,18.3358,-64.8963,2020-01-22,0.0,0.0,0.0,Virgin Islands,Virgin Islands
454,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-22,0.0,0.0,0.0,Cayman Islands,
455,Reunion,France,-21.1351,55.2471,2020-01-22,0.0,0.0,0.0,Reunion,
456,,Barbados,13.1939,-59.5432,2020-01-22,0.0,0.0,0.0,Bridgetown,
457,,Montenegro,42.5,19.3,2020-01-22,0.0,0.0,0.0,E80,
458,,The Gambia,13.4667,-16.6,2020-01-22,0.0,0.0,0.0,The Gambia,
459,,Guadeloupe,16.265,-61.551,2020-01-22,0.0,0.0,0.0,Baie-Mahault,
460,,Reunion,-21.1151,55.5364,2020-01-22,0.0,0.0,0.0,Saint-Benoît,
461,,French Guiana,3.9339,-53.1258,2020-01-22,0.0,0.0,0.0,Saint-Elie,
462,,Kyrgyzstan,41.2044,74.7661,2020-01-22,0.0,0.0,0.0,Bishkek,
463,,Mauritius,-20.2,57.5,2020-01-22,0.0,0.0,0.0,Port Louis,
464,,Mayotte,-12.8275,45.1662,2020-01-22,0.0,0.0,0.0,Mayotte,
465,Aruba,Netherlands,12.5186,-70.0358,2020-01-22,0.0,0.0,0.0,Aruba,
466,United States Virgin Islands,US,18.35,-64.933,2020-01-22,0.0,0.0,0.0,United States Virgin Islands,United States Virgin Islands
467,,Zambia,-15.4167,28.2833,2020-01-22,0.0,0.0,0.0,Lusaka,
468,,Djibouti,11.8251,42.5903,2020-01-22,0.0,0.0,0.0,Djibouti,
469,,"Gambia, The",13.4432,-15.3101,2020-01-22,0.0,0.0,0.0,"Gambia, The",
470,US,US,37.0902,-95.7129,2020-01-22,0.0,0.0,0.0,US,US
471,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-22,0.0,0.0,0.0,Montserrat,
472,,Guam,13.4443,144.7937,2020-01-22,0.0,0.0,0.0,Mangilao,
473,,Puerto Rico,18.2,-66.5,2020-01-22,0.0,0.0,0.0,San Juan,
474,,Republic of the Congo,-1.44,15.556,2020-01-22,0.0,0.0,0.0,Brazzaville,
475,,Thailand,15.0,101.0,2020-01-23,3.0,0.0,0.0,Bangkok,
476,,Japan,36.0,138.0,2020-01-23,1.0,0.0,0.0,Hiraide,
477,,Singapore,1.2833,103.8333,2020-01-23,1.0,0.0,0.0,Singapore,
478,,Nepal,28.1667,84.25,2020-01-23,0.0,0.0,0.0,Kathmandu,
479,,Malaysia,2.5,112.5,2020-01-23,0.0,0.0,0.0,Sarawak,
480,British Columbia,Canada,49.2827,-123.1207,2020-01-23,0.0,0.0,0.0,British Columbia,
481,New South Wales,Australia,-33.8688,151.2093,2020-01-23,0.0,0.0,0.0,New South Wales,
482,Victoria,Australia,-37.8136,144.9631,2020-01-23,0.0,0.0,0.0,Victoria,
483,Queensland,Australia,-28.0167,153.4,2020-01-23,0.0,0.0,0.0,Queensland,
484,,Cambodia,11.55,104.9167,2020-01-23,0.0,0.0,0.0,Phnom Penh,
485,,Sri Lanka,7.0,81.0,2020-01-23,0.0,0.0,0.0,Sri Jayawardenapura Kotte,
486,,Germany,51.0,9.0,2020-01-23,0.0,0.0,0.0,Berlin,
487,,Finland,64.0,26.0,2020-01-23,0.0,0.0,0.0,Helsinki,
488,,United Arab Emirates,24.0,54.0,2020-01-23,0.0,0.0,0.0,Abu Dhabi,
489,,Philippines,13.0,122.0,2020-01-23,0.0,0.0,0.0,Manila,
490,,India,21.0,78.0,2020-01-23,0.0,0.0,0.0,New Delhi,
491,,Italy,43.0,12.0,2020-01-23,0.0,0.0,0.0,Rome,
492,,Sweden,63.0,16.0,2020-01-23,0.0,0.0,0.0,Stockholm,
493,,Spain,40.0,-4.0,2020-01-23,0.0,0.0,0.0,Toledo,
494,South Australia,Australia,-34.9285,138.6007,2020-01-23,0.0,0.0,0.0,South Australia,
495,,Belgium,50.8333,4.0,2020-01-23,0.0,0.0,0.0,Brussels,
496,,Egypt,26.0,30.0,2020-01-23,0.0,0.0,0.0,Cairo,
497,From Diamond Princess,Australia,35.4437,139.638,2020-01-23,0.0,0.0,0.0,From Diamond Princess,
498,,Lebanon,33.8547,35.8623,2020-01-23,0.0,0.0,0.0,Zahlé,
499,,Iraq,33.0,44.0,2020-01-23,0.0,0.0,0.0,Fallujah,
500,,Oman,21.0,57.0,2020-01-23,0.0,0.0,0.0,Muscat,
501,,Afghanistan,33.0,65.0,2020-01-23,0.0,0.0,0.0,Baghran,
502,,Bahrain,26.0275,50.55,2020-01-23,0.0,0.0,0.0,Manama,
503,,Kuwait,29.5,47.75,2020-01-23,0.0,0.0,0.0,Kuwait City,
504,,Algeria,28.0339,1.6596,2020-01-23,0.0,0.0,0.0,Timokten,
505,,Croatia,45.1,15.2,2020-01-23,0.0,0.0,0.0,Jezerane,
506,,Switzerland,46.8182,8.2275,2020-01-23,0.0,0.0,0.0,Bern,
507,,Austria,47.5162,14.5501,2020-01-23,0.0,0.0,0.0,Vienna,
508,,Israel,31.0,35.0,2020-01-23,0.0,0.0,0.0,Jerusalem,
509,,Pakistan,30.3753,69.3451,2020-01-23,0.0,0.0,0.0,Balochistan,
510,,Brazil,-14.235,-51.9253,2020-01-23,0.0,0.0,0.0,Brasília,
511,,Georgia,42.3154,43.3569,2020-01-23,0.0,0.0,0.0,Imereti,
512,,Greece,39.0742,21.8243,2020-01-23,0.0,0.0,0.0,Fournas,
513,,North Macedonia,41.6086,21.7453,2020-01-23,0.0,0.0,0.0,Vojnica,
514,,Norway,60.472,8.4689,2020-01-23,0.0,0.0,0.0,Hol,
515,,Romania,45.9432,24.9668,2020-01-23,0.0,0.0,0.0,Jibert,
516,,Estonia,58.5953,25.0136,2020-01-23,0.0,0.0,0.0,Tallinn,
517,,San Marino,43.9424,12.4578,2020-01-23,0.0,0.0,0.0,San Marino,
518,,Belarus,53.7098,27.9534,2020-01-23,0.0,0.0,0.0,Minsk,
519,,Iceland,64.9631,-19.0208,2020-01-23,0.0,0.0,0.0,Skagafjörður,
520,,Lithuania,55.1694,23.8813,2020-01-23,0.0,0.0,0.0,Vilnius,
521,,Mexico,23.6345,-102.5528,2020-01-23,0.0,0.0,0.0,Zacatecas,
522,,New Zealand,-40.9006,174.886,2020-01-23,0.0,0.0,0.0,Wellington,
523,,Nigeria,9.082,8.6753,2020-01-23,0.0,0.0,0.0,Abuja,
524,Western Australia,Australia,-31.9505,115.8605,2020-01-23,0.0,0.0,0.0,Western Australia,
525,,Ireland,53.1424,-7.6921,2020-01-23,0.0,0.0,0.0,Dublin,
526,,Luxembourg,49.8153,6.1296,2020-01-23,0.0,0.0,0.0,Luxembourg,
527,,Monaco,43.7333,7.4167,2020-01-23,0.0,0.0,0.0,Monaco,
528,,Qatar,25.3548,51.1839,2020-01-23,0.0,0.0,0.0,Doha,
529,,Ecuador,-1.8312,-78.1834,2020-01-23,0.0,0.0,0.0,Quito,
530,,Azerbaijan,40.1431,47.5769,2020-01-23,0.0,0.0,0.0,Agjabadi,
531,,Armenia,40.0691,45.0382,2020-01-23,0.0,0.0,0.0,Yerevan,
532,,Dominican Republic,18.7357,-70.1627,2020-01-23,0.0,0.0,0.0,Yamasá,
533,,Indonesia,-0.7893,113.9213,2020-01-23,0.0,0.0,0.0,Jakarta,
534,,Portugal,39.3999,-8.2245,2020-01-23,0.0,0.0,0.0,Lisbon,
535,,Andorra,42.5063,1.5218,2020-01-23,0.0,0.0,0.0,Andorra la Vella,
536,Tasmania,Australia,-41.4545,145.9707,2020-01-23,0.0,0.0,0.0,Tasmania,
537,,Latvia,56.8796,24.6032,2020-01-23,0.0,0.0,0.0,LV-5015,
538,,Morocco,31.7917,-7.0926,2020-01-23,0.0,0.0,0.0,Rabat,
539,,Saudi Arabia,24.0,45.0,2020-01-23,0.0,0.0,0.0,Riyadh,
540,,Senegal,14.4974,-14.4524,2020-01-23,0.0,0.0,0.0,Tambacounda,
541,,Argentina,-38.4161,-63.6167,2020-01-23,0.0,0.0,0.0,Buenos Aires,
542,,Chile,-35.6751,-71.543,2020-01-23,0.0,0.0,0.0,Maule,
543,,Jordan,31.24,36.51,2020-01-23,0.0,0.0,0.0,Amman,
544,,Ukraine,48.3794,31.1656,2020-01-23,0.0,0.0,0.0,Kiev,
545,,Hungary,47.1625,19.5033,2020-01-23,0.0,0.0,0.0,erdészet,
546,Northern Territory,Australia,-12.4634,130.8456,2020-01-23,0.0,0.0,0.0,Northern Territory,
547,,Liechtenstein,47.14,9.55,2020-01-23,0.0,0.0,0.0,Vaduz,
548,,Poland,51.9194,19.1451,2020-01-23,0.0,0.0,0.0,Warsaw,
549,,Tunisia,34.0,9.0,2020-01-23,0.0,0.0,0.0,Tunis,
550,,Bosnia and Herzegovina,43.9159,17.6791,2020-01-23,0.0,0.0,0.0,Sarajevo,
551,,Slovenia,46.1512,14.9955,2020-01-23,0.0,0.0,0.0,Ljubljana,
552,,South Africa,-30.5595,22.9375,2020-01-23,0.0,0.0,0.0,Pretoria,
553,,Bhutan,27.5142,90.4336,2020-01-23,0.0,0.0,0.0,Trongsa,
554,,Cameroon,3.848,11.5021,2020-01-23,0.0,0.0,0.0,Yaounde,
555,,Colombia,4.5709,-74.2973,2020-01-23,0.0,0.0,0.0,Cundinamarca,
556,,Costa Rica,9.7489,-83.7534,2020-01-23,0.0,0.0,0.0,San José,
557,,Peru,-9.19,-75.0152,2020-01-23,0.0,0.0,0.0,Lima,
558,,Serbia,44.0165,21.0059,2020-01-23,0.0,0.0,0.0,Maršić,
559,,Slovakia,48.669,19.699,2020-01-23,0.0,0.0,0.0,Bratislava,
560,,Togo,8.6195,0.8248,2020-01-23,0.0,0.0,0.0,Sotouboua,
561,,Malta,35.9375,14.3754,2020-01-23,0.0,0.0,0.0,Mgarr,
562,,Martinique,14.6415,-61.0242,2020-01-23,0.0,0.0,0.0,Martinique,
563,,Bulgaria,42.7339,25.4858,2020-01-23,0.0,0.0,0.0,Sofia,
564,,Maldives,3.2028,73.2207,2020-01-23,0.0,0.0,0.0,Malé,
565,,Bangladesh,23.685,90.3563,2020-01-23,0.0,0.0,0.0,Dhaka,
566,,Paraguay,-23.4425,-58.4438,2020-01-23,0.0,0.0,0.0,Asunción,
567,Ontario,Canada,51.2538,-85.3232,2020-01-23,0.0,0.0,0.0,Ontario,
568,Alberta,Canada,53.9333,-116.5765,2020-01-23,0.0,0.0,0.0,Alberta,
569,Quebec,Canada,52.9399,-73.5491,2020-01-23,0.0,0.0,0.0,Quebec,
570,,Albania,41.1533,20.1683,2020-01-23,0.0,0.0,0.0,E852,
